id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_purchase_order,purchase.order,model_purchase_order,purchase_finance_id,1,1,1,1
access_purchase_order_manager,purchase.order,model_purchase_order,purchase_finance_id,1,1,1,1
access_purchase_order_line,purchase.order.line user,model_purchase_order_line,purchase_finance_id,1,1,1,1
access_purchase_order_line_manager,purchase.order.line manager,model_purchase_order_line,purchase_finance_id,1,0,0,0
access_stock_location_purchase_user,stock.location,stock.model_stock_location,purchase_finance_id,1,0,0,0
access_stock_warehouse_purchase_user,stock.warehouse,stock.model_stock_warehouse,purchase_finance_id,1,0,0,0
access_stock_picking_purchase_user,stock.picking,stock.model_stock_picking,purchase_finance_id,1,1,1,1
access_stock_move_purchase_user,stock.move,stock.model_stock_move,purchase_finance_id,1,1,1,0
access_purchase_order_stock_worker,purchase.order,model_purchase_order,purchase_finance_id,1,0,0,0
access_purchase_order_line_stock_worker,purchase.order.line,model_purchase_order_line,purchase_finance_id,1,0,0,0
access_account_tax_purchase_user,account.tax,account.model_account_tax,purchase_finance_id,1,0,0,0
access_report_purchase_order,purchase.report,model_purchase_report,purchase_finance_id,1,0,0,0
access_report_purchase_order_user,purchase.report user,model_purchase_report,purchase_finance_id,1,0,0,0
access_purchase_order_line_manager,purchase.order.line,model_purchase_order_line,purchase_finance_id,1,1,1,1
access_stock_location_purchase_user_manager,stock.location,stock.model_stock_location,purchase_finance_id,1,0,0,0
access_stock_warehouse_purchase_user_manager,stock.warehouse,stock.model_stock_warehouse,purchase_finance_id,1,0,0,0
access_stock_picking_purchase_user_manager,stock.picking,stock.model_stock_picking,purchase_finance_id,1,1,1,1
access_stock_move_purchase_user_manager,stock.move,stock.model_stock_move,purchase_finance_id,1,1,1,1
access_account_tax_purchase_user_manager,account.tax,account.model_account_tax,purchase_finance_id,1,0,0,0
access_product_product_purchase_user,product.product.purchase.user,product.model_product_product,purchase_finance_id,1,0,0,0
access_product_product_purchase_manager,product.product purchase_manager,product.model_product_product,purchase_finance_id,1,1,1,1
access_product_template_purchase_user,product.template purchase_user,product.model_product_template,purchase_finance_id,1,0,0,0
access_product_template_purchase_manager,product.template purchase_manager,product.model_product_template,purchase_finance_id,1,0,0,0
access_account_invoice_purchase,account_invoice purchase,account.model_account_invoice,purchase_finance_id,1,1,1,1
access_account_invoice_line_purchase,account_invoice.line purchase,account.model_account_invoice_line,purchase_finance_id,1,1,1,1
access_account_invoice_purchase_manager,account_invoice purchase manager,account.model_account_invoice,purchase_finance_id,1,0,0,0
access_account_invoice_line_purchase_manager,account_invoice.line purchase manager,account.model_account_invoice_line,purchase_finance_id,1,0,0,0
access_account_invoice_tax_purchase,account_invoice.tax purchase,account.model_account_invoice_tax,purchase_finance_id,1,1,1,1
access_account_fiscal_position_purchase_user,account.fiscal.position purchase,account.model_account_fiscal_position,purchase_finance_id,1,0,0,0
access_res_partner_purchase_user,res.partner purchase,base.model_res_partner,purchase_finance_id,1,0,0,0
access_account_journal,account.journal,account.model_account_journal,purchase_finance_id,1,0,0,0
access_account_journal_manager,account.journal,account.model_account_journal,purchase_finance_id,1,0,0,0
access_account_move,account.move,account.model_account_move,purchase_finance_id,1,0,0,0
access_account_move_line,account.move.line,account.model_account_move_line,purchase_finance_id,1,0,0,0
access_account_analytic_line,account.analytic.line,account.model_account_analytic_line,purchase_finance_id,1,0,0,0
access_res_partner_purchase_manager,res.partner.purchase.manager,base.model_res_partner,purchase_finance_id,1,1,1,0
access_product_uom_categ_purchase_manager,product.uom.categ purchase_manager,product.model_product_uom_categ,purchase_finance_id,1,1,1,1
access_product_uom_purchase_manager,product.uom purchase_manager,product.model_product_uom,purchase_finance_id,1,1,1,1
access_product_category_purchase_manager,product.category purchase_manager,product.model_product_category,purchase_finance_id,1,1,1,1
access_product_template_purchase_manager,product.template purchase_manager,product.model_product_template,purchase_finance_id,1,1,1,1
access_product_packaging_purchase_manager,product.packaging purchase_manager,product.model_product_packaging,purchase_finance_id,1,1,1,1
access_product_supplierinfo_purchase_manager,product.supplierinfo purchase_manager,product.model_product_supplierinfo,purchase_finance_id,1,1,1,1
access_product_group_res_partner_purchase_manager,res_partner group_purchase_manager,base.model_res_partner,purchase_finance_id,1,1,1,0
access_product_pricelist_item_purchase_manager,product.pricelist.item purchase_manager,product.model_product_pricelist_item,purchase_finance_id,1,1,1,1
access_account_account_purchase_manager,account.account purchase manager,account.model_account_account,purchase_finance_id,1,0,0,0
access_account_journal_purchase_manager,account.journal purchase manager,account.model_account_journal,purchase_finance_id,1,0,0,0
access_stock_location_purchase_manager,stock.location purchase manager,stock.model_stock_location,purchase_finance_id,1,0,0,0
access_stock_warehouse_orderpoint_manager,stock.warehouse.orderpoint,stock.model_stock_warehouse_orderpoint,purchase_finance_id,1,0,0,0
access_stock_warehouse_orderpoint_manager,stock.warehouse.orderpoint,stock.model_stock_warehouse_orderpoint,purchase_finance_id,1,0,0,0
access_product_price_history_purchase_user,prices.history purchase user,product.model_product_price_history,purchase_finance_id,1,0,0,0
access_product_price_history_purchase_manager,prices.history purchase manager,product.model_product_price_history,purchase_finance_id,1,1,1,1
access_purchase_order_invoicing_payments,purchase.order,model_purchase_order,purchase_finance_id,1,1,0,0
access_purchase_order_line_invoicing_payments,purchase.order.line,model_purchase_order_line,purchase_finance_id,1,1,0,0
